location,latitude,longitude,aqi,last_updated,size
"Zhuyuan primary school, Jingmen, Hubei (荆门竹园小学)",31.048333333333,112.20138888889,95,2024-05-27T04:00:00+09:00,1
"Ningshan County Environmental Protection Bureau, An'kang (安康宁陕县环保局)",33.315996000316,108.31392300035,59,2024-05-27T04:00:00+09:00,1
"昆明学院, Kunming (昆明昆明学院)",24.9786,102.7997,34,2024-05-27T04:00:00+09:00,1
"Tushan Street, Quanzhou (泉州涂山街)",24.9117,118.5819,34,2024-05-27T04:00:00+09:00,1
"sān gāng, Sanming (三明三钢)",26.2625,117.6211,53,2024-05-27T04:00:00+09:00,1
"Yaohai District, Hefei (合肥瑶海区)",31.8585,117.336,93,2024-05-27T04:00:00+09:00,1
"zhōukǒu shīfàn, Zhoukou (周口周口师范)",33.617874,114.665581,89,2024-05-27T04:00:00+09:00,1
"Baihe County Martyrs Cemetery, An'kang (安康白河县烈士陵园)",32.813055559967,110.1100000002,34,2024-05-27T04:00:00+09:00,1
"Shineichō, Niigata-ken, Japan (新津新潟市秋葉区)",37.7910504,139.1201338,50,2024-05-27T03:00:00+09:00,1
"Balik Pulau, Pulau Pinang, Malaysia",5.337598,100.214721,61,2024-05-27T02:00:00+09:00,1
Zhengzhou (郑州),34.7466,113.625368,63,2024-05-27T04:00:00+09:00,1
"City Library , Jingzhou (荆州市图书馆)",30.3175,112.2551,70,2024-05-27T04:00:00+09:00,1
"Tsushima, Nagasaki, Japan (国設対馬酸性雨対馬市)",34.2026624,129.2874904,14,2024-05-27T02:00:00+09:00,1
"Shaoling Road, Chongqing (重庆少陵路)",31.018916,109.453333,38,2024-05-27T04:00:00+09:00,1
"Onomachi, Ichikawa, Chiba, Japan (市川大野市川市)",35.7503934,139.9537792,50,2024-05-27T04:00:00+09:00,1
"Obiracho, Yokkaichi, Mie Prefecture, Japan (四日市商業高校四日市市)",34.9841483,136.5896797,55,2024-05-27T03:00:00+09:00,1
"City Hall, Samut Prakan, Thailand (ศาลากลางจังหวัดสมุทรปราการ)",13.599149,100.597345,79,2024-05-27T04:00:00+09:00,1
"Xianan District Governement, Xianning, Hubei (咸宁咸安区政府)",29.513611111111,114.17638888889,38,2024-05-27T04:00:00+09:00,1
"Uman-dong, Suwon-si, Gyeonggi, South Korea (광교동 경기)",37.291272,127.070818,102,2024-05-27T04:00:00+09:00,1
"Yangtze River Industrial Park , Xianning, Hubei (咸宁长江产业园)",29.885558333333,114.32367777778,55,2024-05-27T04:00:00+09:00,1
"Okcheon-dong, Gangneung-si, Gangwon, South Korea (옥천동 강원)",37.7601328,128.9028489,45,2024-05-27T04:00:00+09:00,1
"Suihua County Government, Xianyang (咸阳淳化县政府)",34.800555559592,108.57499999985,59,2024-05-27T04:00:00+09:00,1
Nagano (長野),36.6485496,138.1942432,38,2024-05-27T03:00:00+09:00,1
"Kanezakaushiro, Ōdate-shi, Akita-ken, Japan (大館大館市)",40.2734273,140.5731012,30,2024-05-27T03:00:00+09:00,1
"Mueang, Nakhon Pathom, Thailand (ต.นครปฐม อ.เมือง จ.นครปฐม)",13.832076,100.057961,15,2024-05-27T04:00:00+09:00,1
"Ruijin Road , Nanjing (南京瑞金路)",32.031389,118.803056,72,2024-05-27T04:00:00+09:00,1
"Xintai Weather Station, Xintai City (新泰市新泰气象站)",35.897545,117.795067,72,2024-05-27T04:00:00+09:00,1
"Rushan University for the Aged, Rushan City (乳山市乳山老年大学)",36.907222,121.543889,82,2024-05-27T03:00:00+09:00,1
"yuán xī, Heyuan (河源源西)",23.7569,114.6778,80,2024-05-27T03:00:00+09:00,1
"Huangdao District No. 2, Qingdao (青岛黄岛区2号)",35.970289,120.155109,61,2024-05-27T04:00:00+09:00,1
"六都,  (云浮市六都)",23.0202,111.9575,50,2024-05-27T03:00:00+09:00,1
Zhangjiajie (张家界),29.117096,110.479191,63,2024-05-27T04:00:00+09:00,1
"Otsukimachi Hanasaki, Otsuki, Yamanashi, Japan (大月大月市)",35.6080964,138.9338754,50,2024-05-27T03:00:00+09:00,1
"南海子站,  (深圳市南海子站)",22.5171,113.9181,59,2024-05-27T03:00:00+09:00,1
"北郊,  (江门市北郊)",22.2033,112.3425,78,2024-05-27T03:00:00+09:00,1
"Guangrao Sun Wuhu, Guangrao County (广饶县广饶孙武湖)",37.047778,118.431389,87,2024-05-27T03:00:00+09:00,1
"Shan County Cultural Center, Dan County (单县单县文化中心)",34.780833,116.124167,68,2024-05-27T04:00:00+09:00,1
"huí xìng, Chongqing (重庆回兴)",29.69,106.61,104,2024-05-27T04:00:00+09:00,1
"Pado-ri, Chungnam, South Korea (파도리 충남)",36.736316,126.132168,70,2024-05-27T04:00:00+09:00,1
"Monitoring station, Changzhi (长治监测站)",36.1939,113.0972,87,2024-05-27T04:00:00+09:00,1
"Yanqing town, Beijing (延庆镇)",40.453,115.972,30,2024-05-27T04:00:00+09:00,1
"Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",21.0215063,105.8188748,112,2024-05-27T04:00:00+09:00,1
"huánbǎo jiāncè dàlóu , Yulin (榆林环保监测大楼　)",38.2478,109.7336,68,2024-05-27T04:00:00+09:00,1
"Academy of Environmental Sciences, Anqing (安庆环科院)",30.5103,117.0549,34,2024-05-27T04:00:00+09:00,1
"shenjiju, Shīhé district, Xinyang (信阳浉河区市酿酒公司)",32.146984,114.091023,87,2024-05-27T04:00:00+09:00,1
"Cao Bằng/Trạm khí TTQT, Vietnam",22.6782,106.245,38,2024-05-27T04:00:00+09:00,1
"Simwon-myeon, Jeonbuk, South Korea (심원면 전북)",35.5241766,126.5508918,93,2024-05-27T04:00:00+09:00,1
"Shizhong District Government, Zaozhuang (枣庄市中区政府)",34.85138889,117.5638889,76,2024-05-27T04:00:00+09:00,1
"Yichuan County Environmental Protection Bureau, Yanan (延安宜川县环保局)",36.055503000164,110.17908599982,42,2024-05-27T04:00:00+09:00,1
"Yamanome, Ichinoseki, Iwate, Japan (三反田一関市)",38.9324125,141.118604,34,2024-05-27T03:00:00+09:00,1
"Land Environment and Resources Bureau , Ledongxian (乐东县国土环境资源局)",18.7422,109.1777,63,2024-05-27T00:00:00+09:00,1
"Lạng Sơn/Đông Tân - Hữu Lũng, Vietnam",21.539472,106.3625,14,2024-05-27T04:00:00+09:00,1
"Lake district, Hefei (合肥滨湖新区)",31.7386,117.278,102,2024-05-27T04:00:00+09:00,1
"Shandong Electric Power School, Taian (泰安山东电力学校)",36.17583333,117.1180556,50,2024-05-27T04:00:00+09:00,1
Jiyuan (济源),35.067243,112.601919,0,2024-05-23T16:00:00+09:00,1
"yīng huá jiā yuán, Nanning (南宁英华嘉园)",22.735,108.328,42,2024-05-27T04:00:00+09:00,1
"City government, Xilin Gol Meng (锡林郭勒盟市政府)",43.9311,116.0781,80,2024-05-27T04:00:00+09:00,1
"罗定兴华,  (云浮市罗定兴华)",22.761743,111.594533,50,2024-05-27T03:00:00+09:00,1
"táohuāyuán zhōng lù, Chongqing (重庆桃花源中路)",28.845833,108.761388,46,2024-05-27T04:00:00+09:00,1
"Miaoli, Taiwan (苗栗)",24.565269,120.8202,74,2024-05-27T04:00:00+09:00,1
"Changjiang middle road, Hefei (合肥长江中路)",31.8572,117.25,107,2024-05-27T04:00:00+09:00,1
"Ocheon-eup, Gyeongbuk, South Korea (오천읍 경북)",35.9668107,129.4086805,46,2024-05-27T04:00:00+09:00,1
"Huai Kon, Chaloem Phra Kiat, Nan, Thailand (ต.ห้วยโก๋น อ.เฉลิมพระเกียรติ จ.น่าน)",19.5759666,101.0815166,62,2024-05-27T04:00:00+09:00,1
"Bokdae-dong, Chungbuk, South Korea (복대동 충북)",36.634423,127.447045,80,2024-05-27T04:00:00+09:00,1
"Dajijia, Yantai (烟台大季家)",37.67283315,121.0662505,50,2024-05-27T04:00:00+09:00,1
"Shajing town street committee, Nanning (南宁沙井镇街道办)",22.7833,108.244,59,2024-05-27T04:00:00+09:00,1
"Zhongxian Middle School, Chongqing (重庆忠县中学)",30.297277,108.031805,59,2024-05-27T04:00:00+09:00,1
"City EPA, Baoshan (保山市环保局)",25.1328,99.1711,24,2024-05-27T04:00:00+09:00,1
"Xinhua Hotel, Pingdingshan (平顶山新华旅馆)",33.721,113.322,139,2024-05-27T04:00:00+09:00,1
"Go-eup, Gyeonggi, South Korea (고읍 경기)",37.7919,127.0847,65,2024-05-27T04:00:00+09:00,1
"Fènghuáng shān, Zibo (淄博凤凰山)",36.66555556,117.9233333,102,2024-05-27T04:00:00+09:00,1
"徐闻东方路,  (湛江市徐闻东方路)",20.342398,110.198618,76,2024-05-27T03:00:00+09:00,1
"Chom Nan Chaloem Phrakiat Public Park, Thailand (สวนชมน่านเฉลิมพระเกียรติ)",16.820833,100.258056,20,2024-05-27T04:00:00+09:00,1
"City Station, Wenzhou (温州市市站)",28.013044,120.675116,74,2024-05-27T04:00:00+09:00,1
"Wujialing, Changsha (长沙伍家岭)",28.2597,112.9792,13,2024-05-27T04:00:00+09:00,1
"Mokpohang, Jeonnam, South Korea (목포항 전남)",34.771956,126.391513,114,2024-05-27T04:00:00+09:00,1
"Yeonpyeongdo, Incheon, South Korea (연평도 인천)",37.652788,125.652904,43,2024-05-27T04:00:00+09:00,1
"Masuda, Natori, Miyagi, Japan (名取自排名取市)",38.1745501,140.8894105,55,2024-05-27T04:00:00+09:00,1
"Kao-ping/CPC Dalin A5, Taiwan",22.517915,120.356807,246,2024-05-27T02:00:00+09:00,1
"North/CPC Taoyuan Refinery F2, Taiwan",25.030829,121.307504,97,2024-05-27T04:00:00+09:00,1
"Yun-Chia-Nan/Yunlin City/ Huwei, Taiwan",23.7133408,120.4306166,104,2024-05-27T04:00:00+09:00,1
"People's Park, Zibo (淄博人民公园)",36.80833333,118.0422222,102,2024-05-27T04:00:00+09:00,1
"Helanshan East Road, Yinchuan (银川贺兰山东路)",38.4975,106.2328,97,2024-05-27T04:00:00+09:00,1
"Shisacho Uramen, Matsuura, Nagasaki, Japan (松浦志佐大気測定局松浦市)",33.3422732,129.7060396,10,2024-05-27T03:00:00+09:00,1
"Guanxian Qingyi Ecological Park, Guan County (冠县冠县清逸生态园)",36.500556,115.466111,109,2024-05-27T04:00:00+09:00,1
"Yungang Hotel, Datong (大同云冈宾馆)",40.0758,113.2994,63,2024-05-27T04:00:00+09:00,1
"Ishiwaki, Susono, Shizuoka, Japan (裾野市民文化センター裾野市)",35.1978602,138.9136693,46,2024-05-27T04:00:00+09:00,1
"Pingyin Development Zone, Pingyin County (平阴县平阴开发区)",36.292222,116.478056,59,2024-05-27T03:00:00+09:00,1
"Bandaraya Melaka, Melaka, Malaysia",2.190936,102.257058,34,2024-05-27T03:00:00+09:00,1
"Rangoon US Embassy, Maynmar",16.8256,96.1445,0,2024-05-26T17:30:00+09:00,1
"Higashifukawa, Nagato, Yamaguchi, Japan (長門土木建築事務所長門市)",34.369573,131.1841113,13,2024-05-27T03:00:00+09:00,1
"Dehong Stations, Dehong (德宏州德宏州监测站)",24.428,98.5842,42,2024-05-27T04:00:00+09:00,1
"Nakashima, Takasago, Hyogo Prefecture, Japan (中島高砂市)",34.7712037,134.7955549,68,2024-05-27T04:00:00+09:00,1
"Jiaxiang Meteorological Bureau, Jiaxiang County (嘉祥县嘉祥气象局)",35.413611,116.37,72,2024-05-27T04:00:00+09:00,1
"Huinong South Street, Shizuishan (石嘴山惠农南大街)",39.2282,106.7704,0,2024-05-27T04:00:00+09:00,1
"Tawau, Sabah, Malaysia",4.249786,117.935864,36,2024-05-27T03:00:00+09:00,1
"Rompin, Pahang, Malaysia",2.926645,103.419198,28,2024-05-27T03:00:00+09:00,1
"Municipal Waste Water Pumping Station, Nakhon Ratchasima, Thailand (สถานีสูบน้ำเสีย เทศบาลนครราชสีมา)",14.979537,102.098335,53,2024-05-27T04:00:00+09:00,1
"Land Environment and Resources Bureau, Chengmaixian (澄迈县澄迈国土环境资源局站)",19.76,110.006,53,2024-05-27T00:00:00+09:00,1
"Gaomi Sports Bureau, Gaomi City (高密市高密体育局)",36.358889,119.801667,50,2024-05-27T03:00:00+09:00,1
"Ojicho, Chiba, Japan (土気千葉市緑区)",35.5307047,140.2577594,55,2024-05-27T03:00:00+09:00,1
"Sintang, Indonesia",0.1927001,111.55981182272,51,2024-05-27T04:00:00+09:00,1
"Longwan, Wenzhou (温州市龙湾)",27.971359,120.764294,53,2024-05-27T04:00:00+09:00,1
"Yancheng power station , Yancheng (盐城盐城电厂)",33.402778,120.117778,82,2024-05-27T04:00:00+09:00,1
Pingdingshan (平顶山),33.76619,113.192814,139,2024-05-27T04:00:00+09:00,1
"Banting, Selangor, Malaysia",2.816689,101.623158,66,2024-05-27T02:00:00+09:00,1
"Hat Yai Municipality, Songkhla, Thailand (เทศบาลนครหาดใหญ่)",7.020434,100.484088,64,2024-05-27T04:00:00+09:00,1
"City Monitoring Station, Hengyang (衡阳市监测站)",26.8919,112.6006,42,2024-05-27T04:00:00+09:00,1
"Dinghai tanfeng, Zhoushan (舟山市定海檀枫)",30.02027778,122.1222222,53,2024-05-27T04:00:00+09:00,1
"Fuping County Archives Bureau, Weinan (渭南富平县档案局)",34.753055559867,109.17444440019,93,2024-05-27T04:00:00+09:00,1
"吴川梅岭,  (湛江市吴川梅岭)",21.447128,110.786367,65,2024-05-27T03:00:00+09:00,1
"xiù yǔ qū zhèngfǔ, Putian (莆田秀屿区政府)",25.3214,119.1015,28,2024-05-27T04:00:00+09:00,1
"花都梯面, Guangzhou (广州花都梯面)",23.5544,113.2902,65,2024-05-27T04:00:00+09:00,1
"Sokchosi( Geumhodong), Gangwon, South Korea (금호동 강원)",38.2068718,128.5881299,63,2024-05-27T04:00:00+09:00,1
"Zhangqiu Development Zone, Zhangqiu City (章丘市章丘开发区)",36.676389,117.512778,53,2024-05-27T04:00:00+09:00,1
"Nishikimachi, Asahikawa, Hokkaido Prefecture, Japan (北門旭川市)",43.7943399,142.329035,30,2024-05-27T04:00:00+09:00,1
"City government, Shanwei (汕尾市政府)",22.7953,115.3578,97,2024-05-27T04:00:00+09:00,1
"Jinxiang Wastewater Treatment Plant, Jinxiang County (金乡县金乡污水厂)",35.065278,116.316111,85,2024-05-27T04:00:00+09:00,1
"yǔ chéngshì qìxiàng jú, Yucheng City (禹城市禹城市气象局)",36.927883,116.618922,68,2024-05-27T04:00:00+09:00,1
"州图书馆, Honghe (红河州州图书馆)",23.3682,103.3758,46,2024-05-27T04:00:00+09:00,1
"Keelung, Taiwan (基隆)",25.129167,121.760056,21,2024-05-27T04:00:00+09:00,1
"huagong street, Huludao , Huludao (葫芦岛化工街)",40.7514,120.8392,31,2024-05-27T04:00:00+09:00,1
"Qinghe Primary School, Jiaxing (嘉兴市清河小学)",30.777969,120.743647,0,2024-05-26T18:00:00+09:00,1
"Kita 19 Jonishi, Hokkaido Prefecture, Japan (北１９条札幌市北区)",43.0846596,141.348531,42,2024-05-27T03:00:00+09:00,1
"City Hall, Narathiwat, Thailand (ศาลากลางจังหวัดนราธิวาส)",6.426853,101.823388,84,2024-05-27T04:00:00+09:00,1
"Quảng Ninh/Nhuệ Hổ - Đông Triều, Vietnam",21.069974,106.556375,23,2024-05-27T04:00:00+09:00,1
"lián gāng, Loudi (娄底涟钢)",27.7569,111.9561,13,2024-05-27T03:00:00+09:00,1
"Sugo, Takizawa, Iwate, Japan (巣子岩手郡滝沢村)",39.783827,141.148693,34,2024-05-27T03:00:00+09:00,1
"Uljingun, Gyeongbuk, South Korea (울진군 경북)",36.9973684,129.4027221,33,2024-05-27T04:00:00+09:00,1
"dàlǐ gǔchéng, Dali (大理州大理古城)",25.5811,100.2171,42,2024-05-27T04:00:00+09:00,1
"Xiangcheng district, Suzhou (苏州相城区)",31.370833,120.640556,74,2024-05-27T04:00:00+09:00,1
"Goesan-eup, Chungbuk, South Korea (괴산읍 충북)",36.8075573,127.789237,80,2024-05-27T04:00:00+09:00,1
"城北区政府, Xining (西宁城北区政府)",36.6428,101.7775,85,2024-05-27T04:00:00+09:00,1
Yangjiang (阳江),21.857958,111.982232,55,2024-05-27T03:00:00+09:00,1
"Kitagata, Shimane, Japan (国設隠岐酸性雨隠岐郡隠岐の島町)",36.2789097,133.1977459,57,2024-05-27T03:00:00+09:00,1
"Showacho, Masuda, Shimane, Japan (益田合同庁舎一般環境大気測定局益田市)",34.6778114,131.851239,13,2024-05-27T03:00:00+09:00,1
"Rusamilae, Mueang, Pattani, Thailand (ต.รูสะมิแล อ.เมือง จ.ปัตตานี)",6.8732,101.22251,54,2024-05-27T04:00:00+09:00,1
"Jingtingshan sub-station, Xuancheng (宣城敬亭山子站)",30.9742,118.7386,68,2024-05-27T04:00:00+09:00,1
"No.2 middle school, Changde (常德市二中)",28.9703,111.6975,70,2024-05-27T04:00:00+09:00,1
"Hikage, Shirakawa, Fukushima, Japan (白河白河市)",37.1271061,140.2016157,50,2024-05-27T03:00:00+09:00,1
"Jooka, Nagaoka, Niigata, Japan (城岡自排長岡市)",37.4698375,138.8599755,50,2024-05-27T03:00:00+09:00,1
"Tp Hồ Chí Minh/Đường Nguyễn Văn Tạo, Ấp 3, Nhà Bè - KTTV - Trạm cảm biến, Vietnam",10.65961,106.727916,8,2024-05-27T03:00:00+09:00,1
"Feixian Development Zone, Feixian (费县费县开发区)",35.280751,118.042186,59,2024-05-27T04:00:00+09:00,1
"Tobacco Factory office, Qujing (曲靖烟厂办公区)",25.5364,103.8,25,2024-05-27T04:00:00+09:00,1
"dáxiàn jīguān hotel, Dazhou (达州达县机关宾馆)",31.1956,107.5069,53,2024-05-27T04:00:00+09:00,1
"Imazucho Minamishinbo, Takashima, Shiga, Japan (高島高島市今津町)",35.4087539,136.0363807,50,2024-05-27T03:00:00+09:00,1
"Shiroishi, Miyagi Prefecture, Japan (白石白石市)",38.0024779,140.6198605,42,2024-05-27T03:00:00+09:00,1
"Batu Pahat, Johor, Malaysia",1.919323,102.866618,56,2024-05-27T03:00:00+09:00,1
"Maesai Health Office, Chiangrai, Thailand (สำนักงานสาธารณสุขอำเภอแม่สาย เชียงราย)",20.439944444444,99.913666666667,38,2024-05-27T04:00:00+09:00,1
"xǐ fēng, Baishan (白山喜丰)",41.9206,126.4047,25,2024-05-27T04:00:00+09:00,1
"连山金山,  (清远市连山金山)",24.572729,112.086345,17,2024-05-27T03:00:00+09:00,1
"Daily newspaper office, Weinan (渭南日报社)",34.5004,109.5049,80,2024-05-27T04:00:00+09:00,1
"Tokiwachō, Kitami-shi, Hokkaidō, Japan (北見市常磐町大気測定局舎北見市)",43.798243,143.890385,25,2024-05-27T03:00:00+09:00,1
"Jindo-eup, Jeonnam, South Korea (진도읍 전남)",34.4792914,126.2687164,45,2024-05-27T04:00:00+09:00,1
"Weinan Development Zone, Yinan County (沂南县沂南开发区)",35.553959,118.5223,55,2024-05-27T04:00:00+09:00,1
"Railway, Chengde (承德市铁路)",40.916,117.966,70,2024-05-27T04:00:00+09:00,1
"Liujiagou , Shiyan, Hubei (十堰刘家沟)",32.638888888889,110.72583333333,93,2024-05-27T04:00:00+09:00,1
"Foping County Environmental Protection Bureau, Hanzhong (汉中佛坪县环保局)",33.518055559817,107.98305560004,55,2024-05-27T04:00:00+09:00,1
"Lueyang County Maternal and Child Health Hospital, Hanzhong (汉中略阳县妇幼保健院)",33.331111110091,106.15555559991,74,2024-05-27T04:00:00+09:00,1
"Shimoyanbemachi, Yamagata, Yamagata, Japan (山形下山家山形市)",38.2692431,140.3621353,34,2024-05-27T03:00:00+09:00,1
Dezhou (德州),37.434093,116.357465,72,2024-05-27T04:00:00+09:00,1
"Nongnongping, Panzhihua (攀枝花弄弄坪)",26.57098,101.68912,17,2024-05-27T04:00:00+09:00,1
"Diǎnjūn district, Yichang (宜昌点军区)",30.696,111.268,82,2024-05-27T04:00:00+09:00,1
"Kota Kinabalu, Sabah, Malaysia",5.89372,116.04327,33,2024-05-27T03:00:00+09:00,1
"High-tech Zone Water Company, Mianyang (绵阳高新区自来水公司)",31.4656,104.6717,68,2024-05-27T04:00:00+09:00,1
"Pingshan, Shenzhen (坪山区 坪山街道)",22.690824,114.346126,53,2024-05-27T04:00:00+09:00,1
"Pekanbaru, Indonesia",0.5070677,101.4477793,142,2024-05-27T04:00:00+09:00,1
"yóutián wùtàn gōngsī, Puyang (濮阳油田物探公司)",35.761829,115.029216,70,2024-05-27T04:00:00+09:00,1
"zhǎngdǎo dàtóu shān, Zhangdao County (长岛县长岛大头山)",37.989722,120.695833,31,2024-05-27T04:00:00+09:00,1
"Xinwenzi Station, Xintai City (新泰市新汶子站)",35.87699,117.686348,61,2024-05-27T04:00:00+09:00,1
"Cancer Hospital, Kaifeng (开封肿瘤医院)",34.7781,114.3389,57,2024-05-27T04:00:00+09:00,1
"shì jí kòng zhōngxīn, Hechi (河池市疾控中心)",24.6967,108.1009,55,2024-05-27T04:00:00+09:00,1
"Nagqu Stations, Nagqu (那曲地区那曲监测站)",31.4846,92.0657,13,2024-05-27T04:00:00+09:00,1
"文体局, Xian (西安文体局)",34.1164,108.6116,65,2024-05-27T04:00:00+09:00,1
"Tenjinmachi, Uwajima, Ehime, Japan (宇和島宇和島市)",33.2276539,132.5705232,38,2024-05-27T03:00:00+09:00,1
"shì guàntóu chǎng, Shaoyang (邵阳市罐头厂)",27.2537,111.4503,13,2024-05-27T04:00:00+09:00,1
"Ozasa, Gunma, Japan (嬬恋村運動公園吾妻郡嬬恋村)",36.5062107,138.51312,59,2024-05-27T04:00:00+09:00,1
"Nilai, Negeri Sembilan, Malaysia",2.821692,101.811486,53,2024-05-27T03:00:00+09:00,1
"Normal Univertsity, Fuzhou (福州师大)",26.038712,119.309506,16,2024-05-27T04:00:00+09:00,1
"Xiasha, Hangzhou (杭州市下沙)",30.30583333,120.3480556,34,2024-05-27T04:00:00+09:00,1
